Time,X,Y,Z,Roll,Pitch,Yaw
831 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
854 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
876 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
898 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
920 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
942 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
963 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
986 44 17 14 16 12 2021,-11949.238281,9180.75293,14.61172,0.0,0.0,-124.87088
8 45 17 14 16 12 2021,-11953.676758,9177.055664,7.584015,0.0,0.0,0.941574
31 45 17 14 16 12 2021,-11953.676758,9177.055664,7.584015,0.0,0.0,0.941574
57 45 17 14 16 12 2021,-11953.676758,9177.055664,7.584015,0.0,0.0,0.941574
74 45 17 14 16 12 2021,-11954.832031,9177.128906,7.163544,0.0,0.0,1.585998
95 45 17 14 16 12 2021,-11954.832031,9177.128906,7.163544,0.0,0.0,1.585998
120 45 17 14 16 12 2021,-11954.832031,9177.128906,7.163544,0.0,0.0,1.585998
144 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
168 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
192 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
214 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
237 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
260 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
284 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
304 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
326 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
350 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
371 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
392 45 17 14 16 12 2021,-11956.094727,9177.015625,6.681244,0.0,0.0,1.566528
416 45 17 14 16 12 2021,-11957.765625,9177.09375,5.941345,0.0,0.0,-1.300575
437 45 17 14 16 12 2021,-11957.765625,9177.09375,5.941345,0.0,0.0,-1.300575
459 45 17 14 16 12 2021,-11962.411133,9177.423828,3.904369,0.0,0.0,-9.246974
481 45 17 14 16 12 2021,-11964.819336,9177.594727,2.848389,0.0,0.0,-13.364017
503 45 17 14 16 12 2021,-11964.819336,9177.594727,2.848389,0.0,0.0,-13.364017
525 45 17 14 16 12 2021,-11964.819336,9177.594727,2.848389,0.0,0.0,-13.364017
548 45 17 14 16 12 2021,-11964.819336,9177.594727,2.848389,0.0,0.0,-13.364017
569 45 17 14 16 12 2021,-11966.165039,9177.65625,1.982544,0.0,0.0,-14.047668
592 45 17 14 16 12 2021,-11966.165039,9177.65625,1.982544,0.0,0.0,-14.047668
614 45 17 14 16 12 2021,-11966.165039,9177.65625,1.982544,0.0,0.0,-14.047668
636 45 17 14 16 12 2021,-11966.165039,9177.65625,1.982544,0.0,0.0,-14.047668
658 45 17 14 16 12 2021,-11966.536133,9177.474609,1.475592,0.0,0.0,-12.991383
680 45 17 14 16 12 2021,-11966.594727,9177.446289,1.395386,0.0,0.0,-12.824267
703 45 17 14 16 12 2021,-11966.594727,9177.446289,1.395386,0.0,0.0,-12.824267
724 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
746 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
769 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
791 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
813 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
835 45 17 14 16 12 2021,-11966.783203,9177.425781,1.004837,0.0,0.0,-11.615801
858 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
880 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
903 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
925 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
947 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
969 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
991 45 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
14 46 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
36 46 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
58 46 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
80 46 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
102 46 17 14 16 12 2021,-11967.157227,9177.404297,0.397432,0.0,0.0,-10.339095
114 46 17 14 16 12 2021,-11959.597656,9177.998047,0.348144,0.0,0.0,17.067863
126 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
138 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
150 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
161 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
172 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
184 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
195 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
207 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
218 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
228 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
241 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
253 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
264 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
275 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
288 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
298 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
307 46 17 14 16 12 2021,-11959.326172,9178.019531,0.346375,0.0,0.0,18.042418
318 46 17 14 16 12 2021,-11959.385742,9177.982422,0.366207,0.0,0.0,17.87936
332 46 17 14 16 12 2021,-11959.487305,9177.917969,0.400249,0.0,0.0,17.599468
341 46 17 14 16 12 2021,-11959.599609,9177.847656,0.437545,0.0,0.0,17.292816
353 46 17 14 16 12 2021,-11959.680664,9177.796875,0.464553,0.0,0.0,17.070753
366 46 17 14 16 12 2021,-11959.719727,9177.772461,0.477663,0.0,0.0,16.962961
376 46 17 14 16 12 2021,-11959.719727,9177.772461,0.477663,0.0,0.0,16.962961
386 46 17 14 16 12 2021,-11959.951172,9177.509766,0.489936,0.0,0.0,15.917783
397 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
408 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
421 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
432 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
445 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
455 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
465 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
477 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
486 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
496 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
508 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
520 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
530 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
541 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
551 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
562 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
573 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
585 46 17 14 16 12 2021,-11959.960938,9177.499023,0.490433,0.0,0.0,15.875474
596 46 17 14 16 12 2021,-11960.102539,9177.213867,0.548339,0.0,0.0,15.383903
607 46 17 14 16 12 2021,-11960.245117,9176.927734,0.606544,0.0,0.0,14.889796
618 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
629 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
640 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
650 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
662 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
674 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
685 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
696 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
707 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
718 46 17 14 16 12 2021,-11960.25,9176.916992,0.608688,0.0,0.0,14.871591
728 46 17 14 16 12 2021,-11960.319336,9176.854492,0.562502,0.0,0.0,14.616351
740 46 17 14 16 12 2021,-11960.433594,9176.75293,0.487234,0.0,0.0,14.200393
752 46 17 14 16 12 2021,-11960.53125,9176.665039,0.422535,0.0,0.0,13.842844
763 46 17 14 16 12 2021,-11960.573242,9176.626953,0.394558,0.0,0.0,13.688231
773 46 17 14 16 12 2021,-11960.580078,9176.621094,0.390152,0.0,0.0,13.663886
784 46 17 14 16 12 2021,-11960.580078,9176.621094,0.390152,0.0,0.0,13.663886
795 46 17 14 16 12 2021,-11960.580078,9176.621094,0.390152,0.0,0.0,13.663886
806 46 17 14 16 12 2021,-11960.580078,9176.621094,0.390152,0.0,0.0,13.663886
819 46 17 14 16 12 2021,-11960.607422,9176.620117,0.380197,0.0,0.0,13.583279
830 46 17 14 16 12 2021,-11960.654297,9176.618164,0.363051,0.0,0.0,13.444434
842 46 17 14 16 12 2021,-11960.712891,9176.616211,0.341734,0.0,0.0,13.271823
853 46 17 14 16 12 2021,-11960.773438,9176.614258,0.319481,0.0,0.0,13.091628
864 46 17 14 16 12 2021,-11960.828125,9176.612305,0.299502,0.0,0.0,12.929849
875 46 17 14 16 12 2021,-11960.870117,9176.611328,0.284079,0.0,0.0,12.804958
886 46 17 14 16 12 2021,-11960.898438,9176.610352,0.273527,0.0,0.0,12.719516
897 46 17 14 16 12 2021,-11960.898438,9176.610352,0.273527,0.0,0.0,12.719516
911 46 17 14 16 12 2021,-11961.166016,9176.670898,0.174092,0.0,0.0,11.971596
920 46 17 14 16 12 2021,-11961.277344,9176.696289,0.132821,0.0,0.0,11.661169
932 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
940 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
951 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
964 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
973 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
985 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
995 46 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
7 47 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
17 47 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
28 47 17 14 16 12 2021,-11961.298828,9176.701172,0.124681,0.0,0.0,11.59994
39 47 17 14 16 12 2021,-11961.245117,9176.730469,0.113365,0.0,0.0,11.746775
51 47 17 14 16 12 2021,-11961.151367,9176.78125,0.093729,0.0,0.0,12.001582
63 47 17 14 16 12 2021,-11961.048828,9176.837891,0.072203,0.0,0.0,12.28092
73 47 17 14 16 12 2021,-11960.970703,9176.879883,0.055896,0.0,0.0,12.492533
85 47 17 14 16 12 2021,-11960.927734,9176.90332,0.046983,0.0,0.0,12.608194
96 47 17 14 16 12 2021,-11960.913086,9176.911133,0.043863,0.0,0.0,12.648691
110 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
123 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
132 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
143 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
155 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
165 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
176 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
188 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
199 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
211 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
222 47 17 14 16 12 2021,-11960.910156,9176.913086,0.043281,0.0,0.0,12.65624
233 47 17 14 16 12 2021,-11960.84082,9177.124023,-0.270419,0.0,0.0,11.979813
243 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
255 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
266 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
276 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
289 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
300 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
310 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
321 47 17 14 16 12 2021,-11960.795898,9177.258789,-0.471451,0.0,0.0,11.546327
331 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
342 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
353 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
365 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
377 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
387 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
398 47 17 14 16 12 2021,-11959.928711,9177.518555,-1.009506,0.0,0.0,11.243387
409 47 17 14 16 12 2021,-11959.270508,9177.735352,-1.341248,0.0,0.0,10.204788
420 47 17 14 16 12 2021,-11959.270508,9177.735352,-1.341248,0.0,0.0,10.204788
431 47 17 14 16 12 2021,-11959.270508,9177.735352,-1.341248,0.0,0.0,10.204788
443 47 17 14 16 12 2021,-11959.206055,9177.790039,-1.307571,0.0,0.0,9.513192
455 47 17 14 16 12 2021,-11959.161133,9177.827148,-1.284317,0.0,0.0,9.035625
465 47 17 14 16 12 2021,-11959.161133,9177.827148,-1.284317,0.0,0.0,9.035625
476 47 17 14 16 12 2021,-11959.161133,9177.827148,-1.284317,0.0,0.0,9.035625
488 47 17 14 16 12 2021,-11958.842773,9177.957031,-0.959017,0.0,0.0,8.150396
499 47 17 14 16 12 2021,-11958.775391,9177.984375,-0.890228,0.0,0.0,7.963203
509 47 17 14 16 12 2021,-11958.775391,9177.984375,-0.890228,0.0,0.0,7.963203
521 47 17 14 16 12 2021,-11958.483398,9178.116211,-0.39389,0.0,0.0,6.851789
531 47 17 14 16 12 2021,-11958.483398,9178.116211,-0.39389,0.0,0.0,6.851789
542 47 17 14 16 12 2021,-11958.376953,9178.163086,-0.005768,0.0,0.0,5.745304
554 47 17 14 16 12 2021,-11958.376953,9178.163086,-0.005768,0.0,0.0,5.745304
565 47 17 14 16 12 2021,-11958.296875,9178.213867,0.431015,0.0,0.0,4.574693
576 47 17 14 16 12 2021,-11958.296875,9178.213867,0.431015,0.0,0.0,4.574693
587 47 17 14 16 12 2021,-11958.211914,9178.282227,0.966736,0.0,0.0,3.331803
598 47 17 14 16 12 2021,-11958.211914,9178.282227,0.966736,0.0,0.0,3.331803
609 47 17 14 16 12 2021,-11958.185547,9178.358398,1.538116,0.0,0.0,1.96711
620 47 17 14 16 12 2021,-11958.185547,9178.358398,1.538116,0.0,0.0,1.96711
632 47 17 14 16 12 2021,-11958.188477,9178.445312,2.176117,0.0,0.0,0.514893
643 47 17 14 16 12 2021,-11958.188477,9178.445312,2.176117,0.0,0.0,0.514893
654 47 17 14 16 12 2021,-11958.110352,9178.53125,2.877594,0.0,0.0,-0.830933
665 47 17 14 16 12 2021,-11958.110352,9178.53125,2.877594,0.0,0.0,-0.830933
676 47 17 14 16 12 2021,-11958.131836,9178.582031,3.625443,0.0,0.0,-2.500671
688 47 17 14 16 12 2021,-11958.131836,9178.582031,3.625443,0.0,0.0,-2.500671
698 47 17 14 16 12 2021,-11958.032227,9178.569336,4.361679,0.0,0.0,-3.709648
709 47 17 14 16 12 2021,-11958.032227,9178.569336,4.361679,0.0,0.0,-3.709648
721 47 17 14 16 12 2021,-11958.032227,9178.569336,4.361679,0.0,0.0,-3.709648
733 47 17 14 16 12 2021,-11958.032227,9178.569336,4.361679,0.0,0.0,-3.709648
744 47 17 14 16 12 2021,-11958.032227,9178.569336,4.361679,0.0,0.0,-3.709648
755 47 17 14 16 12 2021,-11957.003906,9178.262695,6.318939,0.0,0.0,-4.275385
766 47 17 14 16 12 2021,-11957.003906,9178.262695,6.318939,0.0,0.0,-4.275385
776 47 17 14 16 12 2021,-11957.003906,9178.262695,6.318939,0.0,0.0,-4.275385
788 47 17 14 16 12 2021,-11957.003906,9178.262695,6.318939,0.0,0.0,-4.275385
799 47 17 14 16 12 2021,-11956.126953,9177.766602,7.852448,0.0,0.0,-4.376184
810 47 17 14 16 12 2021,-11956.126953,9177.766602,7.852448,0.0,0.0,-4.376184
822 47 17 14 16 12 2021,-11956.126953,9177.766602,7.852448,0.0,0.0,-4.376184
833 47 17 14 16 12 2021,-11956.126953,9177.766602,7.852448,0.0,0.0,-4.376184
843 47 17 14 16 12 2021,-11955.134766,9177.167969,9.26521,0.0,0.0,-3.385045
854 47 17 14 16 12 2021,-11955.071289,9177.129883,9.355011,0.0,0.0,-3.322045
866 47 17 14 16 12 2021,-11955.071289,9177.129883,9.355011,0.0,0.0,-3.322045
877 47 17 14 16 12 2021,-11955.071289,9177.129883,9.355011,0.0,0.0,-3.322045
888 47 17 14 16 12 2021,-11955.071289,9177.129883,9.355011,0.0,0.0,-3.322045
899 47 17 14 16 12 2021,-11953.953125,9176.266602,11.078888,0.0,0.0,-2.229912
910 47 17 14 16 12 2021,-11953.953125,9176.266602,11.078888,0.0,0.0,-2.229912
920 47 17 14 16 12 2021,-11953.953125,9176.266602,11.078888,0.0,0.0,-2.229912
931 47 17 14 16 12 2021,-11953.394531,9175.952148,11.705662,0.0,0.0,-1.302495
942 47 17 14 16 12 2021,-11953.080078,9175.775391,12.058777,0.0,0.0,-0.780006
954 47 17 14 16 12 2021,-11953.080078,9175.775391,12.058777,0.0,0.0,-0.780006
966 47 17 14 16 12 2021,-11953.080078,9175.775391,12.058777,0.0,0.0,-0.780006
977 47 17 14 16 12 2021,-11952.568359,9175.384766,12.806006,0.0,0.0,-0.11588
988 47 17 14 16 12 2021,-11952.304688,9175.183594,13.191498,0.0,0.0,0.226738
999 47 17 14 16 12 2021,-11952.304688,9175.183594,13.191498,0.0,0.0,0.226738
9 48 17 14 16 12 2021,-11952.304688,9175.183594,13.191498,0.0,0.0,0.226738
20 48 17 14 16 12 2021,-11952.304688,9175.183594,13.191498,0.0,0.0,0.226738
33 48 17 14 16 12 2021,-11952.304688,9175.183594,13.191498,0.0,0.0,0.226738
43 48 17 14 16 12 2021,-11951.587891,9174.386719,14.832624,0.0,0.0,-0.010635
55 48 17 14 16 12 2021,-11951.583008,9174.381836,14.843384,0.0,0.0,-0.012192
66 48 17 14 16 12 2021,-11951.583008,9174.381836,14.843384,0.0,0.0,-0.012192
77 48 17 14 16 12 2021,-11951.583008,9174.381836,14.843384,0.0,0.0,-0.012192
88 48 17 14 16 12 2021,-11951.09082,9174.202148,15.563101,0.0,0.0,0.65017
99 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
111 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
123 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
135 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
147 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
159 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
170 48 17 14 16 12 2021,-11950.707031,9174.061523,16.125183,0.0,0.0,1.167457
181 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
191 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
204 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
214 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
225 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
236 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
247 48 17 14 16 12 2021,-11949.332031,9174.055664,19.415009,0.0,0.0,2.172005
258 48 17 14 16 12 2021,-11948.347656,9174.220703,21.899538,0.0,0.0,3.018147
269 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
282 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
292 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
303 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
314 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
325 48 17 14 16 12 2021,-11948.164062,9174.250977,22.362946,0.0,0.0,3.175965
336 48 17 14 16 12 2021,-11947.157227,9174.412109,24.47946,0.0,0.0,4.462331
347 48 17 14 16 12 2021,-11947.157227,9174.412109,24.47946,0.0,0.0,4.462331
360 48 17 14 16 12 2021,-11946.166992,9174.575195,25.766428,0.0,0.0,6.467133
370 48 17 14 16 12 2021,-11946.104492,9174.584961,25.847168,0.0,0.0,6.592901
381 48 17 14 16 12 2021,-11946.104492,9174.584961,25.847168,0.0,0.0,6.592901
392 48 17 14 16 12 2021,-11945.400391,9174.750977,26.940338,0.0,0.0,8.010201
403 48 17 14 16 12 2021,-11945.400391,9174.750977,26.940338,0.0,0.0,8.010201
414 48 17 14 16 12 2021,-11945.400391,9174.750977,26.940338,0.0,0.0,8.010201
425 48 17 14 16 12 2021,-11945.400391,9174.750977,26.940338,0.0,0.0,8.010201
436 48 17 14 16 12 2021,-11943.679688,9174.988281,28.200592,0.0,0.0,12.706218
448 48 17 14 16 12 2021,-11943.679688,9174.988281,28.200592,0.0,0.0,12.706218
459 48 17 14 16 12 2021,-11943.178711,9175.022461,28.759583,0.0,0.0,13.845387
471 48 17 14 16 12 2021,-11943.178711,9175.022461,28.759583,0.0,0.0,13.845387
481 48 17 14 16 12 2021,-11942.713867,9175.055664,29.275787,0.0,0.0,15.103525
492 48 17 14 16 12 2021,-11942.713867,9175.055664,29.275787,0.0,0.0,15.103525
504 48 17 14 16 12 2021,-11942.161133,9175.103516,29.734344,0.0,0.0,16.843267
514 48 17 14 16 12 2021,-11942.161133,9175.103516,29.734344,0.0,0.0,16.843267
526 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
537 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
547 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
558 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
569 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
580 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
590 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
603 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
614 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
625 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
635 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
647 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
657 48 17 14 16 12 2021,-11941.745117,9175.121094,30.188599,0.0,0.0,18.000374
668 48 17 14 16 12 2021,-11942.144531,9174.521484,31.274672,0.0,0.0,17.064137
680 48 17 14 16 12 2021,-11942.291992,9174.299805,31.677185,0.0,0.0,16.717154
691 48 17 14 16 12 2021,-11942.291992,9174.299805,31.677185,0.0,0.0,16.717154
702 48 17 14 16 12 2021,-11942.748047,9174.041992,31.73233,0.0,0.0,15.389269
713 48 17 14 16 12 2021,-11942.748047,9174.041992,31.73233,0.0,0.0,15.389269
724 48 17 14 16 12 2021,-11943.219727,9173.842773,31.687347,0.0,0.0,14.041739
735 48 17 14 16 12 2021,-11943.219727,9173.842773,31.687347,0.0,0.0,14.041739
746 48 17 14 16 12 2021,-11943.735352,9173.663086,31.630005,0.0,0.0,12.721882
758 48 17 14 16 12 2021,-11943.735352,9173.663086,31.630005,0.0,0.0,12.721882
769 48 17 14 16 12 2021,-11943.735352,9173.663086,31.630005,0.0,0.0,12.721882
781 48 17 14 16 12 2021,-11943.774414,9173.651367,31.623079,0.0,0.0,12.619123
791 48 17 14 16 12 2021,-11943.774414,9173.651367,31.623079,0.0,0.0,12.619123
804 48 17 14 16 12 2021,-11943.925781,9173.617188,31.593126,0.0,0.0,12.230185
814 48 17 14 16 12 2021,-11943.925781,9173.617188,31.593126,0.0,0.0,12.230185
