Time,X,Y,Z,Roll,Pitch,Yaw
475 37 29 12 16 12 2021,-11882.264648,9219.522461,5.288236,0.0,0.0,-5.374381
487 37 29 12 16 12 2021,-11882.264648,9219.522461,5.288236,0.0,0.0,-5.374381
499 37 29 12 16 12 2021,-11882.264648,9219.522461,5.288236,0.0,0.0,-5.374381
510 37 29 12 16 12 2021,-11882.327148,9219.460938,5.309429,0.0,0.0,-5.659373
522 37 29 12 16 12 2021,-11882.418945,9219.371094,5.340642,0.0,0.0,-6.079123
533 37 29 12 16 12 2021,-11882.477539,9219.313477,5.360467,0.0,0.0,-6.345729
543 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
554 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
566 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
576 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
587 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
599 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
609 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
620 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
632 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
643 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
653 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
665 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
676 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
688 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
700 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
710 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
722 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
732 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
742 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
754 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
766 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
777 37 29 12 16 12 2021,-11882.487305,9219.303711,5.363922,0.0,0.0,-6.392186
788 37 29 12 16 12 2021,-11882.442383,9219.110352,5.451957,0.0,0.0,-5.873407
799 37 29 12 16 12 2021,-11882.396484,9218.914062,5.540995,0.0,0.0,-5.348715
809 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
821 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
832 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
844 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
856 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
866 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
877 37 29 12 16 12 2021,-11882.394531,9218.90625,5.544662,0.0,0.0,-5.327106
888 37 29 12 16 12 2021,-11882.336914,9218.810547,5.587957,0.0,0.0,-4.952013
899 37 29 12 16 12 2021,-11882.260742,9218.682617,5.645804,0.0,0.0,-4.450841
909 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
922 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
933 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
944 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
954 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
965 37 29 12 16 12 2021,-11882.225586,9218.625,5.672165,0.0,0.0,-4.222458
976 37 29 12 16 12 2021,-11882.167969,9218.505859,5.720328,0.0,0.0,-3.819131
987 37 29 12 16 12 2021,-11882.094727,9218.354492,5.781475,0.0,0.0,-3.30707
999 37 29 12 16 12 2021,-11882.068359,9218.299805,5.803558,0.0,0.0,-3.122139
10 38 29 12 16 12 2021,-11882.068359,9218.299805,5.803558,0.0,0.0,-3.122139
21 38 29 12 16 12 2021,-11882.068359,9218.299805,5.803558,0.0,0.0,-3.122139
32 38 29 12 16 12 2021,-11882.005859,9218.225586,5.833556,0.0,0.0,-2.788335
43 38 29 12 16 12 2021,-11881.915039,9218.118164,5.877118,0.0,0.0,-2.303596
54 38 29 12 16 12 2021,-11881.862305,9218.055664,5.902514,0.0,0.0,-2.021011
66 38 29 12 16 12 2021,-11881.856445,9218.048828,5.905411,0.0,0.0,-1.98877
76 38 29 12 16 12 2021,-11881.856445,9218.048828,5.905411,0.0,0.0,-1.98877
88 38 29 12 16 12 2021,-11881.628906,9217.75293,5.996948,0.0,0.0,-0.788094
100 38 29 12 16 12 2021,-11881.628906,9217.75293,5.996948,0.0,0.0,-0.788094
113 38 29 12 16 12 2021,-11881.628906,9217.75293,5.996948,0.0,0.0,-0.788094
123 38 29 12 16 12 2021,-11881.628906,9217.75293,5.996948,0.0,0.0,-0.788094
132 38 29 12 16 12 2021,-11881.628906,9217.75293,5.996948,0.0,0.0,-0.788094
143 38 29 12 16 12 2021,-11881.541016,9217.636719,6.034681,0.0,0.0,-0.347054
156 38 29 12 16 12 2021,-11881.422852,9217.479492,6.08562,0.0,0.0,0.248345
165 38 29 12 16 12 2021,-11881.400391,9217.449219,6.095428,0.0,0.0,0.362991
176 38 29 12 16 12 2021,-11881.400391,9217.449219,6.095428,0.0,0.0,0.362991
187 38 29 12 16 12 2021,-11881.400391,9217.449219,6.095428,0.0,0.0,0.362991
200 38 29 12 16 12 2021,-11881.330078,9217.37207,6.121676,0.0,0.0,0.687226
209 38 29 12 16 12 2021,-11881.235352,9217.268555,6.156846,0.0,0.0,1.121669
220 38 29 12 16 12 2021,-11881.175781,9217.204102,6.178687,0.0,0.0,1.391462
232 38 29 12 16 12 2021,-11881.168945,9217.196289,6.181244,0.0,0.0,1.42305
242 38 29 12 16 12 2021,-11881.168945,9217.196289,6.181244,0.0,0.0,1.42305
255 38 29 12 16 12 2021,-11881.168945,9217.196289,6.181244,0.0,0.0,1.42305
266 38 29 12 16 12 2021,-11881.121094,9217.150391,6.201678,0.0,0.0,1.663627
277 38 29 12 16 12 2021,-11881.050781,9217.083008,6.23182,0.0,0.0,2.018491
288 38 29 12 16 12 2021,-11880.993164,9217.02832,6.256048,0.0,0.0,2.303741
299 38 29 12 16 12 2021,-11880.969727,9217.005859,6.266262,0.0,0.0,2.423992
310 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
321 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
333 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
344 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
354 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
365 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
377 38 29 12 16 12 2021,-11880.967773,9217.003906,6.266968,0.0,0.0,2.432305
387 38 29 12 16 12 2021,-11880.931641,9216.983398,6.279033,0.0,0.0,2.631357
399 38 29 12 16 12 2021,-11880.87207,9216.950195,6.29916,0.0,0.0,2.96341
409 38 29 12 16 12 2021,-11880.819336,9216.920898,6.316759,0.0,0.0,3.253738
420 38 29 12 16 12 2021,-11880.791016,9216.905273,6.326159,0.0,0.0,3.40881
431 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
442 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
454 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
466 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
477 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
487 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
499 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
509 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
521 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
532 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
543 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
554 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
565 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
577 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
587 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
599 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
609 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
621 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
633 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
643 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
654 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
666 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
677 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
687 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
699 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
709 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
721 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
732 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
744 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
754 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
765 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
776 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
787 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
799 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
811 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
821 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
832 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
842 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
853 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
865 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
876 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
887 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
899 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
909 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
920 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
932 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
942 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
954 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
966 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
976 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
987 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
998 38 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
9 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
20 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
32 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
43 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
54 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
65 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
76 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
87 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
99 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
109 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
119 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
132 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
142 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
217 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
224 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
229 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
234 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
243 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
254 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
266 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
276 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
287 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
298 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
309 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
320 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
332 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
343 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
355 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
366 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
376 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
387 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
399 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
409 39 29 12 16 12 2021,-11880.78418,9216.901367,6.328582,0.0,0.0,3.448793
421 39 29 12 16 12 2021,-11880.790039,9216.944336,6.328556,0.0,0.0,3.906811
433 39 29 12 16 12 2021,-11880.795898,9216.992188,6.328526,0.0,0.0,4.420454
443 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
454 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
466 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
476 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
487 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
499 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
509 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
521 39 29 12 16 12 2021,-11880.796875,9217.0,6.328522,0.0,0.0,4.502489
533 39 29 12 16 12 2021,-11880.757812,9216.988281,6.329742,0.0,0.0,4.656648
544 39 29 12 16 12 2021,-11880.693359,9216.969727,6.331735,0.0,0.0,4.908234
554 39 29 12 16 12 2021,-11880.625,9216.950195,6.33385,0.0,0.0,5.175397
566 39 29 12 16 12 2021,-11880.571289,9216.93457,6.335504,0.0,0.0,5.384202
576 39 29 12 16 12 2021,-11880.541992,9216.926758,6.336407,0.0,0.0,5.498239
587 39 29 12 16 12 2021,-11880.530273,9216.923828,6.33675,0.0,0.0,5.541551
598 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
609 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
622 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
633 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
643 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
653 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
665 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
675 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
686 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
698 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
709 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
720 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
731 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
742 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
753 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
764 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
775 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
787 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
799 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
809 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
820 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
832 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
842 39 29 12 16 12 2021,-11880.52832,9216.922852,6.33682,0.0,0.0,5.550409
853 39 29 12 16 12 2021,-11880.487305,9216.884766,6.352167,0.0,0.0,5.840262
866 39 29 12 16 12 2021,-11880.425781,9216.827148,6.375329,0.0,0.0,6.277696
876 39 29 12 16 12 2021,-11880.391602,9216.793945,6.388431,0.0,0.0,6.525132
887 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
898 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
910 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
920 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
932 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
942 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
953 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
964 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
975 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
987 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
999 39 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
9 40 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
20 40 29 12 16 12 2021,-11880.386719,9216.789062,6.39032,0.0,0.0,6.560812
32 40 29 12 16 12 2021,-11880.456055,9216.832031,6.372553,0.0,0.0,6.294989
42 40 29 12 16 12 2021,-11880.556641,9216.895508,6.346795,0.0,0.0,5.909579
54 40 29 12 16 12 2021,-11880.639648,9216.947266,6.325606,0.0,0.0,5.592542
65 40 29 12 16 12 2021,-11880.672852,9216.967773,6.317324,0.0,0.0,5.468631
76 40 29 12 16 12 2021,-11880.674805,9216.96875,6.316772,0.0,0.0,5.460377
88 40 29 12 16 12 2021,-11880.674805,9216.96875,6.316772,0.0,0.0,5.460377
100 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
112 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
124 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
137 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
148 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
160 40 29 12 16 12 2021,-11880.913086,9217.029297,6.281769,0.0,0.0,4.434755
172 40 29 12 16 12 2021,-11880.955078,9217.038086,6.275795,0.0,0.0,4.248918
184 40 29 12 16 12 2021,-11881.023438,9217.052734,6.266081,0.0,0.0,3.946698
194 40 29 12 16 12 2021,-11881.09082,9217.066406,6.256473,0.0,0.0,3.647763
205 40 29 12 16 12 2021,-11881.138672,9217.076172,6.249634,0.0,0.0,3.434998
217 40 29 12 16 12 2021,-11881.162109,9217.081055,6.246282,0.0,0.0,3.330691
228 40 29 12 16 12 2021,-11881.168945,9217.083008,6.245326,0.0,0.0,3.300946
240 40 29 12 16 12 2021,-11881.169922,9217.083008,6.245239,0.0,0.0,3.298264
250 40 29 12 16 12 2021,-11881.169922,9217.083008,6.245239,0.0,0.0,3.298264
261 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
271 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
283 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
293 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
306 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
316 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
327 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
338 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
349 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
360 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
371 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
383 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
394 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
405 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
416 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
427 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
439 40 29 12 16 12 2021,-11881.363281,9217.140625,6.219543,0.0,0.0,2.273903
449 40 29 12 16 12 2021,-11881.394531,9217.144531,6.211648,0.0,0.0,2.03662
461 40 29 12 16 12 2021,-11881.446289,9217.150391,6.198715,0.0,0.0,1.647954
474 40 29 12 16 12 2021,-11881.489258,9217.154297,6.188166,0.0,0.0,1.330915
483 40 29 12 16 12 2021,-11881.503906,9217.15625,6.184522,0.0,0.0,1.22142
494 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
505 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
517 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
529 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
538 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
550 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
561 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
572 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
584 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
595 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
606 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
617 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
628 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
638 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
650 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
660 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
672 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
683 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
693 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
705 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
718 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
728 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
739 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
750 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
761 40 29 12 16 12 2021,-11881.504883,9217.15625,6.184235,0.0,0.0,1.212784
772 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
783 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
794 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
806 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
818 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
827 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
838 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
849 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
860 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
872 40 29 12 16 12 2021,-11881.450195,9217.132812,6.177179,0.0,0.0,1.527084
